#Computational Linguistics, Summer 2015, Exercise Sheet 8 data file
#In each line of data, there are three numbers separated by tabs.
#The first number is the index of the data point.
#The second number is the x coordinate of the data point.
#The third number is the y coordinate of the data point.
#
1	4.36007921238	52.9975252093
2	9.26400754674	-90.5035986276
3	-3.9253694782	77.7782926417
4	-4.48446240294	43.4589222553
5	6.83482121351	-80.2178768902
6	-7.46273054065	104.367409922
7	0.691764319643	-40.2909297078
8	-1.54186839621	98.1329649629
9	10.7676273544	-122.910854246
10	0.00186395158334	-36.0176380878
11	3.62927654177	126.814253783
12	4.66393940669	-103.377734713
13	8.36158780408	-85.3777777278
14	4.53172667339	-57.4964216588
15	-4.24752218064	71.7035571311
16	5.60945249445	84.4558419878
17	0.515062360482	-33.2178158324
18	7.92602001437	-94.8814529094
19	-0.301329824778	99.0869739689
20	2.1047588713	-9.69478918792
21	2.61746143308	-49.0663453687
22	-0.116369619388	96.8674973316
23	-3.53767313883	108.050084565
24	-1.31810513591	116.718132746
25	7.03654034337	-63.0728283658
26	-7.25011878274	58.3902017814
27	-0.0911560540654	68.9079160081
28	-8.07743506498	63.1111757292
29	-0.352925800756	-30.1358348742
30	3.77650626138	-21.4036764433
31	-5.50446007341	62.8552581086
32	7.45122619186	-38.0053786811
33	-9.22790851737	75.9428643006
34	6.4637664835	-124.920473728
35	6.83923195702	-84.4772066825
36	6.54441742675	105.129816677
37	8.19031015382	-65.3148265756
38	0.361255655334	78.0016703653
39	-2.50793618255	116.403635057
40	4.47251535435	-102.586894556
41	8.68839961343	96.5144920147
42	5.75664955403	84.3387881995
43	6.71380708494	111.97864585
44	2.45323809624	-44.7639992726
45	8.34142357947	-99.0795310236
46	4.81034883443	-67.4579744613
47	6.79711012241	118.766598008
48	0.722721129352	76.4619474678
49	3.2688344225	90.288482685
50	5.74096173295	74.5719526855
51	2.43535886088	72.9820567402
52	1.41252184529	57.7912046401
53	1.97694984359	72.2741291013
54	-9.284407197	93.0765928343
55	-6.42029786946	71.9905812811
56	-0.401660472448	80.0746368387
57	-4.98449860236	88.7008746599
58	-0.0540246641149	85.376788803
59	-5.8772613162	65.6750118415
60	-0.131124602769	-58.8674053174
61	1.53465942543	85.357012594
62	-6.52724009706	89.1273773936
63	4.23662412561	82.7026174112
64	5.00871960199	102.581035793
65	4.23388552466	61.093523639
66	2.92241617686	-95.6153142828
67	4.05434931763	-41.8878549846
68	-5.57600689798	53.8333286233
69	9.1853360633	-81.0074831347
70	0.123691632682	-23.4148889125
71	1.53934681011	-70.1797273629
72	-2.86388375008	100.657427333
73	-5.2558259093	107.875358068
74	-5.48366842247	93.1385622665
75	-7.10109330788	35.7543672963
76	7.09821970829	-75.5772032579
77	5.4989419829	88.4318672705
78	-0.968159125136	98.782472822
79	0.373501552851	110.439092482
80	-0.595595305816	123.887382034
81	-4.34511265183	-8.18716550562
82	-6.42106340669	69.6843313463
83	4.66988962996	-24.7083912001
84	1.62035308415	102.551725245
85	6.38017996165	-66.6643115176
86	7.55638733116	-50.7226227017
87	0.468700329707	93.2745149318
88	6.67838223136	-79.7380350984
89	0.464124767257	-29.7806089099
90	-3.69675999402	122.415173911
91	5.05517664615	100.418885493
92	-1.38987811796	61.5110197016
93	-1.70281026156	100.138753264
94	-4.9421977834	-24.3803419332
95	-6.87337618509	53.6130578253
96	2.13068509527	0.605073924778
97	2.68390794747	71.0071538479
98	-0.619610151003	-28.7491360989
99	4.66053954319	-62.2054825246
100	6.96298928858	-53.3464941751
101	-1.13775587069	-57.587504385
102	-0.169404535873	100.973780563
103	5.47908132796	-75.5501685044
104	1.91732557848	109.921618417
105	4.40345918125	-19.7927537022
106	-4.23079180926	112.951554631
107	-7.96815470742	115.783538297
108	2.77941525304	117.918728367
109	-3.01839878463	97.3077701682
110	-3.60538649133	76.0244041835
111	-3.21131083617	144.55981422
112	-0.630058591485	97.4822406791
113	6.43215868303	-68.3751058865
114	-9.61116354934	73.2238963481
115	10.7739971265	-94.0049092907
116	-1.0063036424	115.629070112
117	0.46128274653	-25.3908153541
118	9.81609055579	-54.6930407762
119	0.509604373332	116.344765836
120	-8.1291832724	86.5477427271
121	-2.32286633559	113.995950048
122	-1.49002819711	-35.6817506608
123	0.207926954094	-30.3604442201
124	3.94081963498	84.8855839485
125	-4.26247792697	45.6637566235
126	-0.419867669623	116.844295529
127	3.75413167969	94.6528189972
128	-0.091542559625	84.0851064637
129	-9.94404856559	98.6038284342
130	5.84229635003	100.672252787
131	-2.81353029958	73.8712837803
132	2.38265725237	56.7966992345
133	-6.20531664723	72.6895034225
134	1.4911038306	130.420785593
135	-2.89614887741	60.926869106
136	7.37500605178	-80.8888704605
137	-3.57261831938	73.4358694738
138	3.78669286562	-93.6445728255
139	-3.15705924779	69.9050149659
140	4.02190901631	-76.1813159136
141	8.29340143576	-126.312945493
142	-2.68737025474	-40.5064378247
143	6.3363050452	-69.3369912069
144	-0.206711666386	-31.8503869442
145	8.89432780399	-97.8858878593
146	-7.29845643596	132.462961765
147	-0.989331698992	-25.9104802793
148	3.51870569502	-86.7297069852
149	4.40388174739	-78.0666185008
150	-2.8059505858	120.800866782
151	1.60669778462	107.572351061
152	0.871519201373	126.349001892
153	-7.3749888642	89.9078782989
154	-0.703359478083	3.98697363717
155	0.21645538627	97.6386265133
156	5.44092312385	-77.967302289
157	6.73223408247	-46.8716276738
158	-3.84603115461	60.9628209212
159	1.56708067349	109.861509389
160	-1.95875286737	96.0171238354
161	4.54259357842	-116.615849282
162	5.41329815825	80.5489389554
163	-8.03355660173	86.2693033763
164	0.342950708193	114.908552423
165	5.45834935811	-63.8605909403
166	4.32766034694	-57.4243400379
167	-1.42658527558	103.20252699
168	0.859540584813	106.959263421
169	0.967838617597	-48.8622401139
170	3.00328179496	-46.7450186023
171	3.58834598538	89.2118616456
172	-1.25860029487	106.317620787
173	0.978289832532	115.855918075
174	-1.51020519746	23.3997619496
175	-5.41619910198	95.4641667443
176	6.84383801041	-89.1924979737
177	3.52591203266	-25.4017551718
178	-2.05619229886	105.994893903
179	-9.53404167387	86.82506664
180	-0.903395315584	69.6029038101
181	1.57851837509	90.0157213967
182	2.8715803244	71.4748253672
183	2.32021965447	-21.188603022
184	1.33178185141	91.3819815373
185	-2.81400381469	98.1253621079
186	-1.14064501419	21.8594443799
187	-3.66406602813	-20.0204908815
188	-8.44057192423	98.3306423242
189	-8.18575418394	87.1830489447
190	-9.6230522227	58.2599745803
191	7.60176322608	60.2745818213
192	-2.33936533539	-46.3990234737
193	9.85673866772	-76.6892057196
194	-5.27622564204	53.2953155981
195	4.69820755765	-124.747005229
196	5.00306846194	86.9792478543
197	-5.94590234067	40.3541326365
198	-8.07673560116	76.2512839582
199	-1.6625600323	105.509703636
200	5.0627589571	120.43894002
201	1.44758275761	-37.6600617149
202	1.75509698651	-15.2513345429
203	-0.171868286205	102.36652504
204	0.265823843137	-49.4000927647
205	5.08216255351	123.822622499
206	1.67222272871	-23.7852053141
207	-2.16279032771	58.1211392194
208	3.06083531275	-112.218971242
209	0.746090673185	129.117980215
210	-1.29447405161	79.1344200561
211	1.48943102249	78.0756506084
212	7.89289226233	108.779521734
213	1.72168026489	-9.87405669326
214	9.20272769176	-92.1363098506
215	-0.587571514387	-31.8098107563
216	1.16187959884	117.864566215
217	-3.00841629118	87.7568656213
218	3.46323578065	-96.9628663436
219	-9.6945608114	101.290865613
220	1.08229730418	99.3064986373
221	-0.254021041219	-34.6424269999
222	1.77697360495	91.6508090807
223	1.32031958837	76.917429651
224	0.660307316876	90.7669230299
225	0.925862038344	-14.6190175184
226	-1.65027828225	48.6521725244
227	4.65931163597	73.9867068042
228	0.227291623642	-41.8844972205
229	9.08209393786	-76.8225813715
230	-1.86132645531	77.3796048746
231	0.22491867285	97.908060879
232	-1.03765962368	115.428100427
233	3.25450375277	67.0807054144
234	0.895058634722	-41.4730056808
235	7.73936376209	63.1399112773
236	4.95003173721	99.5230219239
237	-8.75200468602	66.875486674
238	4.94939578175	92.4455992872
239	-11.3922222405	69.5449205286
240	-8.11197371095	112.874896475
241	4.0096231565	70.6240162428
242	7.54780569437	-125.501922039
243	-5.75995551271	73.2746015251
244	-6.79244749903	39.0912631368
245	2.31885519134	81.5902344665
246	4.82122717697	70.570426211
247	-6.41843326287	47.2961305968
248	2.61685201511	111.506381109
249	3.05737323873	83.9104916618
250	-7.79818744132	99.447455308
251	-8.53604042284	81.7746879408
252	-3.03904734033	121.193763642
253	1.81349899551	132.402901072
254	5.49104126035	103.037299864
255	8.8208108839	106.788037217
256	2.65545716443	-7.16651507026
257	5.84430273097	84.2526562833
258	2.1421040514	-11.5397971198
259	-1.8100666837	111.91631054
260	2.54208151612	-9.52540951467
261	1.0455120358	-30.5920614788
262	-3.79850959176	-3.75063368748
263	2.36245556283	96.6229782046
264	-1.53983170846	-10.8755142896
265	-9.94400026938	94.8709532846
266	-6.23079295214	76.7945998561
267	2.92377813087	152.937862348
268	5.55442768812	-105.389087596
269	6.45595603125	-93.8181752495
270	-5.26981724151	-24.0448425163
271	4.84524730642	-32.6449977004
272	0.98182887773	-24.2955996666
273	-8.99909967715	102.33418528
274	-10.3555596712	101.290576902
275	-4.20975610029	71.7568000933
276	5.49323386499	104.225632931
277	-1.47488121588	-10.3122871395
278	1.96603341144	99.1530915712
279	2.98393978392	76.5117219759
280	6.32798181027	-56.3626692014
281	0.802090213205	67.3697423966
282	-0.2808075092	93.2717979463
283	-2.01973586147	120.654316028
284	-0.329377522706	-17.7912322082
285	3.13505612795	55.3916767567
286	6.01755481144	74.9691610119
287	-1.85855939743	-4.52404513527
288	6.24789313749	82.3064594885
289	-10.2083710829	73.8351903929
290	3.28457421354	77.5050878734
291	1.08316576517	96.8229729733
292	-8.81836141765	49.8621157685
293	3.04822292264	-88.0132249943
294	6.26718708973	-95.4362949329
295	-2.36244585699	92.1722546504
296	5.96350386133	92.3254794415
297	-7.79946720655	51.5162915035
298	-3.60981276979	-64.6494901839
299	4.31886001353	-56.1166807506
300	-8.31346222522	69.4226638154
301	-7.81134146579	82.813784969
302	-9.72039753311	125.598088149
303	-2.24826340507	88.3364597604
304	3.76440882329	103.032879652
305	-6.14629510268	62.692493887
306	-0.174233378048	-32.3761490802
307	-0.683773891745	56.9242909557
308	1.28027384012	-19.9729933548
309	5.81584294326	-86.5307125875
310	-0.0486626408491	-23.8680766266
311	-7.5849061264	77.7990487175
312	5.22716354474	81.5122176301
313	-5.81572390979	121.622049038
314	-6.54925336249	87.4476295305
315	-10.1222694376	91.3262966521
316	-1.36857713861	-52.9420637442
317	1.60306755719	-11.3810239553
318	6.12453352755	90.7176974575
319	7.78406336626	-86.878709204
320	-0.939460941571	-6.48193818979
321	-9.27717575152	61.8129761951
322	3.03703566517	94.4805639212
323	6.42191009508	77.8088249226
324	1.35418685715	123.828253093
325	4.77655004871	88.3625517054
326	9.75390132237	-107.157803242
327	-6.37174925282	74.7634654935
328	-1.62527536643	-5.27796688016
329	9.61698206255	-54.8131323736
330	-0.0486553074608	106.831690638
331	0.176195655314	-42.1135659945
332	-3.77415475649	-5.78607473254
333	-5.62646338974	91.0623946065
334	-5.51308512604	113.840878082
335	6.60150438702	-78.7076270531
336	5.38125877213	-58.1236571547
337	-6.37177788922	64.2772732077
338	6.03212670664	-87.3223661315
339	5.5200751986	58.726330293
340	0.185616761863	-7.77761718569
341	2.37329828762	-12.810799647
342	-0.702741415273	-25.5036659667
343	2.3699550882	84.8704606363
344	3.9726731245	69.6025332682
345	4.39633805041	-121.547106021
346	-8.04655734197	82.0990871974
347	-1.27594173527	-43.8172966401
348	0.894464057147	-28.0462697514
349	0.927573239587	111.804058632
350	-2.56788589798	104.147182203
351	-3.67868769925	120.946436571
352	0.452443024555	-37.2909504258
353	4.49105959396	-28.2422332926
354	6.39248267657	-80.6801756
355	3.56150163913	107.65091164
356	5.07225933897	-90.9038934732
357	-4.2721328439	73.3788801853
358	7.5056677741	-92.7809959974
359	3.48375244153	57.3923436948
360	2.17001280037	-18.424394127
361	7.64851064559	-110.403882864
362	-9.03904375707	53.9112723955
363	2.87703394671	135.447753187
364	5.42113770017	101.334519635
365	-0.8063860679	80.3194587472
366	3.43937998027	91.7465988994
367	0.213583814498	120.385272888
368	1.99815818104	123.509812526
369	-0.94851610772	103.01052703
370	-4.18796014334	79.1700775473
371	-7.03436485701	72.5540538669
372	2.09869774794	-38.0806366775
373	-7.66387943363	58.251942846
374	6.09951223558	-94.4174559343
375	4.37935598894	89.5629935354
376	4.04824195463	70.0654544988
377	6.32414295854	114.085769839
378	6.27651805007	-113.515562372
379	0.529926297692	-31.0264775827
380	5.43168996312	94.0927674369
381	-8.9609491706	54.4699138019
382	5.63422057875	-91.6758331206
383	3.6534040031	84.5439957019
384	-2.04045311961	-58.6053732817
385	5.46781591907	-109.944546805
386	1.22395612615	118.221683897
387	-6.76079370679	88.3726467097
388	6.01466624344	-105.950089475
389	-1.23038905302	119.038509086
390	-7.62299175872	78.4831100603
391	1.71025322908	-20.9314604894
392	8.03179869378	-74.5654660873
393	3.64969971782	95.5502867295
394	-0.72577174686	86.0264453216
395	5.99166213118	127.550851945
396	-8.95439304857	63.6067959288
397	1.83956881292	-22.557830564
